Descripcion ;Colección ;Prefijo_Coleccion;Codigo_Producto;SKU;Foto_Comodin_Coleccion;Foto_Real_Codigo_Producto;Precio_EUR;Precio_COP;Multiplicador
New appetizer plate;GIALLO FIORE  ;GF;110;GF110;Giallo_Fiore.png;110.jpg;EUR 44,72;COP 563.472;12600
;BIANCO FIORE;BF;;BF110;Bianco_Fiore.png;;EUR 44,72;COP 563.472;
;MAZZETTO;MZ;;MZ110;Mazzetto.png;;EUR 53,38;COP 672.588;
;GAROFANO BLU;GB;;GB110;Garofano_Blu.png;;EUR 64,20;COP 808.920;
;GAROFANO IMOLA;GI;;GI110;Garofano_Imola.png;;EUR 71,41;COP 899.766;
;GAROFANO TIFFANY;GT;;GT110;Garofano_Tiffany.png;;EUR 71,41;COP 899.766;
;GAROFANO ROSA;GR;;GR110;Garofano_Rosa.png;;EUR 71,41;COP 899.766;
;GAROFANO LAVI;GL;;GL110;Garofano_Lavi.png;;EUR 71,41;COP 899.766;
;ROSSO E ORO;GRG;;GRG110;Rosso_E_Oro.png;;EUR 78,55;COP 989.730;
;Avorio E ORO;GIG;;GIG110;Avorio_E_Oro.png;;EUR 78,50;COP 989.100;
;;;;*Prefijo_Coleccion&Codigo_Producto;*Estas quedan en https://github.com/G-living/catalogo-imolarte/tree/main/comodines;*Estasquedan en https://github.com/G-living/catalogo-imolarte/tree/main/images/products;*Los precios quedan en archivo excel IMOLARTE NET PRICE WHOLESALE EXTRA CEE.xlsx en https://github.com/G-living/catalogo-imolarte/tree/main/listino;*se calculan multiplicando el valor en EUR x multiplicador fijo;
